店舗,機種名,End_Digit,稼働日数,集計数,平均差枚数,平均回転数,勝率
メガコンコルド豊田インター,吉宗,6.0,28,208,-17.403846153846153,3511.216346153846,0.3894230769230769
メガコンコルド豊田インター,吉宗,7.0,28,204,-717.8823529411765,3130.470588235294,0.2647058823529412
メガコンコルド豊田インター,吉宗,8.0,28,204,64.34803921568627,3175.7598039215686,0.4264705882352941
メガコンコルド豊田インター,吉宗,9.0,28,204,-188.97549019607843,3191.372549019608,0.3431372549019608
メガコンコルド豊田インター,回胴式遊技機 グランベルム,0.0,25,37,-201.7027027027027,2442.2972972972975,0.32432432432432434
メガコンコルド豊田インター,回胴式遊技機 グランベルム,1.0,34,49,-241.6122448979592,1331.6122448979593,0.1836734693877551
メガコンコルド豊田インター,回胴式遊技機 グランベルム,2.0,27,38,-387.7105263157895,1413.7105263157894,0.21052631578947367
メガコンコルド豊田インター,回胴式遊技機 グランベルム,3.0,28,40,-237.4,1205.65,0.175
メガコンコルド豊田インター,回胴式遊技機 グランベルム,4.0,28,40,-148.25,991.175,0.125
メガコンコルド豊田インター,回胴式遊技機 グランベルム,5.0,28,40,-102.625,1471.3,0.275
メガコンコルド豊田インター,回胴式遊技機 グランベルム,6.0,28,41,259.6341463414634,1565.7317073170732,0.34146341463414637
メガコンコルド豊田インター,回胴式遊技機 グランベルム,7.0,27,40,-418.875,824.3,0.1
メガコンコルド豊田インター,回胴式遊技機 グランベルム,8.0,27,40,-189.125,1340.95,0.225
メガコンコルド豊田インター,回胴式遊技機 グランベルム,9.0,26,39,-50.0,1176.6666666666667,0.23076923076923078
メガコンコルド豊田インター,回胴黙示録カイジ 狂宴,0.0,17,45,-578.8444444444444,4047.4444444444443,0.35555555555555557
メガコンコルド豊田インター,回胴黙示録カイジ 狂宴,1.0,22,58,-125.72413793103448,2627.344827586207,0.3793103448275862
メガコンコルド豊田インター,回胴黙示録カイジ 狂宴,2.0,17,46,252.52173913043478,2701.3260869565215,0.45652173913043476
メガコンコルド豊田インター,回胴黙示録カイジ 狂宴,3.0,18,48,98.52083333333333,2554.1458333333335,0.375
メガコンコルド豊田インター,回胴黙示録カイジ 狂宴,4.0,19,50,-606.62,2515.12,0.22
メガコンコルド豊田インター,回胴黙示録カイジ 狂宴,5.0,19,50,-179.3,2697.94,0.34
メガコンコルド豊田インター,回胴黙示録カイジ 狂宴,6.0,19,50,-437.92,2715.96,0.38
メガコンコルド豊田インター,回胴黙示録カイジ 狂宴,7.0,18,48,-415.5208333333333,2345.9583333333335,0.2708333333333333
メガコンコルド豊田インター,回胴黙示録カイジ 狂宴,8.0,18,48,-512.4791666666666,2480.375,0.20833333333333334
メガコンコルド豊田インター,回胴黙示録カイジ 狂宴,9.0,18,48,-187.5,2341.9583333333335,0.3541666666666667
メガコンコルド豊田インター,忍魂参 〜奥義皆伝ノ章〜,0.0,7,11,348.72727272727275,2257.090909090909,0.2727272727272727
メガコンコルド豊田インター,忍魂参 〜奥義皆伝ノ章〜,1.0,11,17,-242.2941176470588,1828.4705882352941,0.35294117647058826
メガコンコルド豊田インター,忍魂参 〜奥義皆伝ノ章〜,2.0,8,13,242.46153846153845,1562.8461538461538,0.3076923076923077
メガコンコルド豊田インター,忍魂参 〜奥義皆伝ノ章〜,3.0,8,13,-553.4615384615385,1480.1538461538462,0.15384615384615385
メガコンコルド豊田インター,忍魂参 〜奥義皆伝ノ章〜,4.0,7,12,-396.3333333333333,1437.3333333333333,0.08333333333333333
メガコンコルド豊田インター,忍魂参 〜奥義皆伝ノ章〜,5.0,7,12,208.75,1149.75,0.08333333333333333
メガコンコルド豊田インター,忍魂参 〜奥義皆伝ノ章〜,6.0,7,12,6.5,1580.0,0.25
メガコンコルド豊田インター,忍魂参 〜奥義皆伝ノ章〜,7.0,7,12,-346.5,1112.0833333333333,0.25
メガコンコルド豊田インター,忍魂参 〜奥義皆伝ノ章〜,8.0,7,12,-542.25,1366.4166666666667,0.3333333333333333
メガコンコルド豊田インター,忍魂参 〜奥義皆伝ノ章〜,9.0,7,12,706.6666666666666,1844.8333333333333,0.16666666666666666
メガコンコルド豊田インター,押忍!番長4,0.0,8,16,-867.625,2583.0625,0.0625
メガコンコルド豊田インター,押忍!番長4,1.0,12,26,-480.38461538461536,3590.8076923076924,0.3076923076923077
メガコンコルド豊田インター,押忍!番長4,2.0,10,20,-64.75,3035.1,0.25
メガコンコルド豊田インター,押忍!番長4,3.0,9,18,-501.1111111111111,2357.3333333333335,0.2777777777777778
メガコンコルド豊田インター,押忍!番長4,4.0,9,18,522.8888888888889,2580.0555555555557,0.2777777777777778
メガコンコルド豊田インター,押忍!番長4,5.0,9,18,-121.61111111111111,2065.0555555555557,0.16666666666666666
メガコンコルド豊田インター,押忍!番長4,6.0,9,18,-750.1666666666666,2457.5555555555557,0.3333333333333333
メガコンコルド豊田インター,押忍!番長4,7.0,9,18,53.94444444444444,2353.722222222222,0.3333333333333333
メガコンコルド豊田インター,押忍!番長4,8.0,9,18,-143.44444444444446,2401.1111111111113,0.2777777777777778
メガコンコルド豊田インター,押忍!番長4,9.0,8,16,-135.75,2665.25,0.25
メガコンコルド豊田インター,押忍!番長ZERO,0.0,43,58,52.46551724137931,3534.6724137931033,0.46551724137931033
メガコンコルド豊田インター,押忍!番長ZERO,1.0,55,75,-73.13333333333334,2206.9733333333334,0.36
メガコンコルド豊田インター,押忍!番長ZERO,2.0,44,60,-429.31666666666666,2338.1833333333334,0.2833333333333333
メガコンコルド豊田インター,押忍!番長ZERO,3.0,45,60,-306.78333333333336,2041.2833333333333,0.3
メガコンコルド豊田インター,押忍!番長ZERO,4.0,46,60,-633.3666666666667,2215.766666666667,0.2
メガコンコルド豊田インター,押忍!番長ZERO,5.0,46,60,13.583333333333334,2079.2,0.4
メガコンコルド豊田インター,押忍!番長ZERO,6.0,46,63,-108.82539682539682,2019.2539682539682,0.30158730158730157
メガコンコルド豊田インター,押忍!番長ZERO,7.0,45,61,-137.01639344262296,2023.5737704918033,0.4426229508196721
メガコンコルド豊田インター,押忍!番長ZERO,8.0,45,62,-26.5,2125.935483870968,0.3870967741935484
メガコンコルド豊田インター,押忍!番長ZERO,9.0,43,58,-166.5344827586207,2072.0344827586205,0.3103448275862069
メガコンコルド豊田インター,新ハナビ,0.0,40,84,-189.75,5579.928571428572,0.42857142857142855
メガコンコルド豊田インター,新ハナビ,1.0,51,108,126.08333333333333,4245.12037037037,0.4537037037037037
メガコンコルド豊田インター,新ハナビ,2.0,40,85,222.56470588235294,3965.6235294117646,0.5176470588235295
メガコンコルド豊田インター,新ハナビ,3.0,41,87,-98.6896551724138,3794.8505747126437,0.39080459770114945
メガコンコルド豊田インター,新ハナビ,4.0,42,89,146.53932584269663,3951.9101123595506,0.4606741573033708
メガコンコルド豊田インター,新ハナビ,5.0,42,89,226.98876404494382,3829.2808988764045,0.47191011235955055
メガコンコルド豊田インター,新ハナビ,6.0,42,89,-86.14606741573034,3956.921348314607,0.4606741573033708
メガコンコルド豊田インター,新ハナビ,7.0,42,89,56.06741573033708,3757.561797752809,0.48314606741573035
メガコンコルド豊田インター,新ハナビ,8.0,42,89,4.640449438202247,4055.5842696629215,0.42696629213483145
メガコンコルド豊田インター,新ハナビ,9.0,41,87,169.0344827586207,4252.517241379311,0.4827586206896552
メガコンコルド豊田インター,桃太郎電鉄 〜パチスロも定番!〜,0.0,14,14,-682.2857142857143,4713.928571428572,0.42857142857142855
メガコンコルド豊田インター,桃太郎電鉄 〜パチスロも定番!〜,1.0,19,19,-76.05263157894737,2676.2631578947367,0.42105263157894735
メガコンコルド豊田インター,桃太郎電鉄 〜パチスロも定番!〜,2.0,15,15,31.066666666666666,2901.266666666667,0.3333333333333333
メガコンコルド豊田インター,桃太郎電鉄 〜パチスロも定番!〜,3.0,16,16,-187.875,2710.5625,0.25
メガコンコルド豊田インター,桃太郎電鉄 〜パチスロも定番!〜,4.0,16,16,-1045.3125,2512.5625,0.125
メガコンコルド豊田インター,桃太郎電鉄 〜パチスロも定番!〜,5.0,16,16,-686.0,2898.5625,0.3125
メガコンコルド豊田インター,桃太郎電鉄 〜パチスロも定番!〜,6.0,16,16,-582.3125,2405.125,0.375
メガコンコルド豊田インター,桃太郎電鉄 〜パチスロも定番!〜,7.0,16,16,-8.0,1984.4375,0.3125
メガコンコルド豊田インター,桃太郎電鉄 〜パチスロも定番!〜,8.0,17,17,-251.8235294117647,3024.0,0.4117647058823529
メガコンコルド豊田インター,桃太郎電鉄 〜パチスロも定番!〜,9.0,15,15,-375.0,3320.4666666666667,0.3333333333333333
メガコンコルド豊田インター,沖ドキ!BLACK,0.0,44,606,-315.1105610561056,4490.0676567656765,0.4504950495049505
メガコンコルド豊田インター,沖ドキ!BLACK,1.0,56,770,-163.1987012987013,3372.4636363636364,0.4636363636363636
メガコンコルド豊田インター,沖ドキ!BLACK,2.0,45,620,-150.9258064516129,3178.372580645161,0.47580645161290325
メガコンコルド豊田インター,沖ドキ!BLACK,3.0,46,634,-277.37223974763407,3273.3170347003156,0.444794952681388
メガコンコルド豊田インター,沖ドキ!BLACK,4.0,47,648,-209.4537037037037,3035.4768518518517,0.4506172839506173
メガコンコルド豊田インター,沖ドキ!BLACK,5.0,47,648,-291.4274691358025,3215.695987654321,0.4351851851851852
メガコンコルド豊田インター,沖ドキ!BLACK,6.0,47,648,-64.48302469135803,3282.929012345679,0.5
メガコンコルド豊田インター,沖ドキ!BLACK,7.0,47,648,-245.26234567901236,2887.1435185185187,0.46141975308641975
メガコンコルド豊田インター,沖ドキ!BLACK,8.0,47,648,-295.0895061728395,3021.6651234567903,0.4506172839506173
メガコンコルド豊田インター,沖ドキ!BLACK,9.0,45,622,-60.966237942122184,2966.530546623794,0.4903536977491961
メガコンコルド豊田インター,沖ドキ!GOLD-30,0.0,44,1247,-313.1066559743384,3980.766639935846,0.46752205292702487
メガコンコルド豊田インター,沖ドキ!GOLD-30,1.0,56,1635,-229.04525993883792,2992.5896024464832,0.4672782874617737
メガコンコルド豊田インター,沖ドキ!GOLD-30,2.0,45,1301,-294.58877786318214,2908.1537279016143,0.4496541122213682
メガコンコルド豊田インター,沖ドキ!GOLD-30,3.0,46,1325,-218.4188679245283,2845.75320754717,0.4656603773584906
メガコンコルド豊田インター,沖ドキ!GOLD-30,4.0,47,1336,-195.23652694610777,2627.752994011976,0.4648203592814371
メガコンコルド豊田インター,沖ドキ!GOLD-30,5.0,47,1337,-214.47270007479432,2799.1608077786086,0.4637247569184742
メガコンコルド豊田インター,沖ドキ!GOLD-30,6.0,47,1335,-249.3176029962547,2867.903370786517,0.4704119850187266
メガコンコルド豊田インター,沖ドキ!GOLD-30,7.0,47,1335,-165.43520599250937,2530.7925093632957,0.4666666666666667
メガコンコルド豊田インター,沖ドキ!GOLD-30,8.0,47,1336,-234.41092814371257,2598.2926646706587,0.4663173652694611
メガコンコルド豊田インター,沖ドキ!GOLD-30,9.0,45,1282,-114.07878315132605,2677.538221528861,0.4836193447737909
メガコンコルド豊田インター,沖ドキ!ゴージャス 30Φ,0.0,44,1818,-133.02530253025301,5072.578107810781,0.46094609460946095
メガコンコルド豊田インター,沖ドキ!ゴージャス 30Φ,1.0,55,2261,-177.90490933215392,4209.585581601062,0.4608580274214949
メガコンコルド豊田インター,沖ドキ!ゴージャス 30Φ,2.0,44,1790,-285.19106145251396,3938.6698324022345,0.44860335195530726
メガコンコルド豊田インター,沖ドキ!ゴージャス 30Φ,3.0,46,1886,-173.00742311770944,4063.736479321315,0.4591728525980912
メガコンコルド豊田インター,沖ドキ!ゴージャス 30Φ,4.0,47,1933,-258.4330056906363,3909.764614588722,0.43921365752715985
メガコンコルド豊田インター,沖ドキ!ゴージャス 30Φ,5.0,47,1934,-268.8733195449845,3974.4870734229576,0.44881075491209926
メガコンコルド豊田インター,沖ドキ!ゴージャス 30Φ,6.0,47,1933,-266.4505949301604,4002.774961200207,0.4438696326952923
メガコンコルド豊田インター,沖ドキ!ゴージャス 30Φ,7.0,47,1933,-309.9994826694258,3778.953957578893,0.4330056906363166
メガコンコルド豊田インター,沖ドキ!ゴージャス 30Φ,8.0,47,1934,-373.58376421923475,3901.603412616339,0.44260599793174765
メガコンコルド豊田インター,沖ドキ!ゴージャス 30Φ,9.0,45,1852,-255.10637149028076,3762.8439524838013,0.46436285097192226
メガコンコルド豊田インター,翔べ!ハーレムエース,0.0,12,21,-803.5238095238095,4050.6190476190477,0.2857142857142857
メガコンコルド豊田インター,翔べ!ハーレムエース,1.0,14,25,-312.6,2150.64,0.2
メガコンコルド豊田インター,翔べ!ハーレムエース,2.0,11,19,-219.1578947368421,2735.0526315789475,0.47368421052631576
メガコンコルド豊田インター,翔べ!ハーレムエース,3.0,13,23,-218.8695652173913,3133.3478260869565,0.391304347826087
メガコンコルド豊田インター,翔べ!ハーレムエース,4.0,13,23,2.0869565217391304,2364.8260869565215,0.4782608695652174
メガコンコルド豊田インター,翔べ!ハーレムエース,5.0,13,23,-17.91304347826087,2559.0434782608695,0.391304347826087
メガコンコルド豊田インター,翔べ!ハーレムエース,6.0,12,22,-416.72727272727275,2891.5,0.4090909090909091
メガコンコルド豊田インター,翔べ!ハーレムエース,7.0,12,21,-140.47619047619048,3396.1428571428573,0.47619047619047616
メガコンコルド豊田インター,翔べ!ハーレムエース,8.0,12,21,-398.4761904761905,2606.5714285714284,0.2857142857142857
メガコンコルド豊田インター,翔べ!ハーレムエース,9.0,12,21,-527.7142857142857,2648.8571428571427,0.14285714285714285
メガコンコルド豊田インター,銀河英雄伝説 Die Neue These,0.0,6,6,-1498.6666666666667,5385.166666666667,0.0
メガコンコルド豊田インター,銀河英雄伝説 Die Neue These,1.0,8,8,497.625,4424.75,0.5
メガコンコルド豊田インター,銀河英雄伝説 Die Neue These,2.0,5,5,-514.2,5184.6,0.2
メガコンコルド豊田インター,銀河英雄伝説 Die Neue These,3.0,5,5,562.8,4096.6,0.4
メガコンコルド豊田インター,銀河英雄伝説 Die Neue These,4.0,5,5,437.4,3942.8,0.6
メガコンコルド豊田インター,銀河英雄伝説 Die Neue These,5.0,5,5,-695.4,4288.6,0.4
メガコンコルド豊田インター,銀河英雄伝説 Die Neue These,6.0,5,5,125.8,4626.6,0.4
メガコンコルド豊田インター,銀河英雄伝説 Die Neue These,7.0,5,5,317.6,3266.6,0.6
メガコンコルド豊田インター,銀河英雄伝説 Die Neue These,8.0,5,5,1188.4,4570.0,0.4
メガコンコルド豊田インター,銀河英雄伝説 Die Neue These,9.0,6,6,820.1666666666666,4936.333333333333,0.5
メガコンコルド豊田インター,麻雀格闘倶楽部参,0.0,2,4,-128.5,1596.75,0.5
メガコンコルド豊田インター,麻雀格闘倶楽部参,1.0,3,6,-232.66666666666666,606.8333333333334,0.3333333333333333
メガコンコルド豊田インター,麻雀格闘倶楽部参,2.0,3,6,598.0,951.5,0.6666666666666666
メガコンコルド豊田インター,麻雀格闘倶楽部参,3.0,2,4,-532.0,1186.5,0.25
メガコンコルド豊田インター,麻雀格闘倶楽部参,4.0,2,4,232.25,1463.0,0.5
メガコンコルド豊田インター,麻雀格闘倶楽部参,5.0,2,4,56.25,378.0,0.25
メガコンコルド豊田インター,麻雀格闘倶楽部参,6.0,2,4,-385.0,436.5,0.0
メガコンコルド豊田インター,麻雀格闘倶楽部参,7.0,2,4,-141.5,1043.5,0.25
メガコンコルド豊田インター,麻雀格闘倶楽部参,8.0,2,4,-106.0,984.25,0.25
メガコンコルド豊田インター,麻雀格闘倶楽部参,9.0,2,4,-9.5,340.25,0.25
メガスロットコンコルド吉浜,A-SLOT+ この素晴らしい世界に祝福を!,0.0,26,26,-248.26923076923077,1276.923076923077,0.23076923076923078
メガスロットコンコルド吉浜,A-SLOT+ この素晴らしい世界に祝福を!,1.0,34,34,-186.73529411764707,1804.7058823529412,0.2647058823529412
メガスロットコンコルド吉浜,A-SLOT+ この素晴らしい世界に祝福を!,2.0,26,26,10.423076923076923,1816.1923076923076,0.4230769230769231
メガスロットコンコルド吉浜,A-SLOT+ この素晴らしい世界に祝福を!,3.0,29,29,-154.10344827586206,1799.9310344827586,0.41379310344827586
メガスロットコンコルド吉浜,A-SLOT+ この素晴らしい世界に祝福を!,4.0,24,24,-138.58333333333334,1156.5,0.375
メガスロットコンコルド吉浜,A-SLOT+ この素晴らしい世界に祝福を!,5.0,29,29,-184.44827586206895,1789.2068965517242,0.27586206896551724
メガスロットコンコルド吉浜,A-SLOT+ この素晴らしい世界に祝福を!,6.0,28,28,-144.35714285714286,1099.642857142857,0.32142857142857145
メガスロットコンコルド吉浜,A-SLOT+ この素晴らしい世界に祝福を!,7.0,23,23,121.65217391304348,1156.0434782608695,0.43478260869565216
メガスロットコンコルド吉浜,A-SLOT+ この素晴らしい世界に祝福を!,8.0,28,28,-11.142857142857142,1776.607142857143,0.42857142857142855
メガスロットコンコルド吉浜,A-SLOT+ この素晴らしい世界に祝福を!,9.0,26,26,-126.23076923076923,1194.5,0.4230769230769231
メガスロットコンコルド吉浜,A-SLOT+ ディスクアップ ULTRAREMIX,0.0,18,18,-210.55555555555554,4842.888888888889,0.3888888888888889
メガスロットコンコルド吉浜,A-SLOT+ ディスクアップ ULTRAREMIX,1.0,24,24,612.8333333333334,5782.416666666667,0.5416666666666666
メガスロットコンコルド吉浜,A-SLOT+ ディスクアップ ULTRAREMIX,2.0,19,19,11.052631578947368,5857.736842105263,0.5263157894736842
メガスロットコンコルド吉浜,A-SLOT+ ディスクアップ ULTRAREMIX,3.0,21,21,149.42857142857142,5787.142857142857,0.5238095238095238
メガスロットコンコルド吉浜,A-SLOT+ ディスクアップ ULTRAREMIX,4.0,18,18,477.0,5537.777777777777,0.5555555555555556
メガスロットコンコルド吉浜,A-SLOT+ ディスクアップ ULTRAREMIX,5.0,21,21,-544.952380952381,6379.952380952381,0.38095238095238093
メガスロットコンコルド吉浜,A-SLOT+ ディスクアップ ULTRAREMIX,6.0,20,20,55.8,6078.1,0.55
メガスロットコンコルド吉浜,A-SLOT+ ディスクアップ ULTRAREMIX,7.0,18,18,46.72222222222222,5473.777777777777,0.3888888888888889
メガスロットコンコルド吉浜,A-SLOT+ ディスクアップ ULTRAREMIX,8.0,20,20,59.7,5335.15,0.55
メガスロットコンコルド吉浜,A-SLOT+ ディスクアップ ULTRAREMIX,9.0,18,18,75.77777777777777,5656.388888888889,0.6111111111111112
メガスロットコンコルド吉浜,GI優駿倶楽部黄金,0.0,13,13,368.38461538461536,506.46153846153845,0.23076923076923078
メガスロットコンコルド吉浜,GI優駿倶楽部黄金,1.0,17,17,-323.94117647058823,1182.8823529411766,0.11764705882352941
メガスロットコンコルド吉浜,GI優駿倶楽部黄金,2.0,12,12,-77.91666666666667,703.9166666666666,0.16666666666666666
メガスロットコンコルド吉浜,GI優駿倶楽部黄金,3.0,13,13,-357.15384615384613,1189.7692307692307,0.07692307692307693
メガスロットコンコルド吉浜,GI優駿倶楽部黄金,4.0,10,10,5.6,595.2,0.2
メガスロットコンコルド吉浜,GI優駿倶楽部黄金,5.0,12,12,551.6666666666666,2007.4166666666667,0.3333333333333333
メガスロットコンコルド吉浜,GI優駿倶楽部黄金,6.0,12,12,-100.33333333333333,359.8333333333333,0.08333333333333333
メガスロットコンコルド吉浜,GI優駿倶楽部黄金,7.0,10,10,-341.7,682.0,0.1
メガスロットコンコルド吉浜,GI優駿倶楽部黄金,8.0,13,13,-93.3076923076923,476.7692307692308,0.07692307692307693
メガスロットコンコルド吉浜,GI優駿倶楽部黄金,9.0,12,12,-197.41666666666666,1280.8333333333333,0.16666666666666666
メガスロットコンコルド吉浜,HEY!エリートサラリーマン鏡,0.0,31,31,-71.6774193548387,705.9677419354839,0.12903225806451613
メガスロットコンコルド吉浜,HEY!エリートサラリーマン鏡,1.0,40,40,42.625,915.175,0.2
メガスロットコンコルド吉浜,HEY!エリートサラリーマン鏡,2.0,30,30,-129.26666666666668,1000.7,0.23333333333333334
メガスロットコンコルド吉浜,HEY!エリートサラリーマン鏡,3.0,32,32,-77.0625,1454.15625,0.34375
メガスロットコンコルド吉浜,HEY!エリートサラリーマン鏡,4.0,30,30,-322.0,1336.9,0.3333333333333333
メガスロットコンコルド吉浜,HEY!エリートサラリーマン鏡,5.0,33,33,-65.45454545454545,1579.6666666666667,0.30303030303030304
メガスロットコンコルド吉浜,HEY!エリートサラリーマン鏡,6.0,32,32,-227.1875,750.125,0.09375
メガスロットコンコルド吉浜,HEY!エリートサラリーマン鏡,7.0,28,28,-421.75,989.6785714285714,0.03571428571428571
メガスロットコンコルド吉浜,HEY!エリートサラリーマン鏡,8.0,33,33,-288.45454545454544,912.1515151515151,0.18181818181818182
メガスロットコンコルド吉浜,HEY!エリートサラリーマン鏡,9.0,33,33,-59.63636363636363,719.3636363636364,0.24242424242424243
メガスロットコンコルド吉浜,L ToLOVEるダークネス,0.0,43,132,130.4318181818182,1479.3181818181818,0.3333333333333333
メガスロットコンコルド吉浜,L ToLOVEるダークネス,1.0,57,177,-225.90395480225988,1878.412429378531,0.3333333333333333
メガスロットコンコルド吉浜,L ToLOVEるダークネス,2.0,42,126,-378.7063492063492,1809.5396825396826,0.2222222222222222
メガスロットコンコルド吉浜,L ToLOVEるダークネス,3.0,47,145,-158.8551724137931,2359.6275862068965,0.2689655172413793
メガスロットコンコルド吉浜,L ToLOVEるダークネス,4.0,42,127,-748.9527559055118,2021.6377952755906,0.2283464566929134
メガスロットコンコルド吉浜,L ToLOVEるダークネス,5.0,47,144,-71.23611111111111,2574.8611111111113,0.3333333333333333
メガスロットコンコルド吉浜,L ToLOVEるダークネス,6.0,45,139,64.0431654676259,1791.3812949640287,0.34532374100719426
メガスロットコンコルド吉浜,L ToLOVEるダークネス,7.0,41,122,157.0983606557377,1525.2295081967213,0.3360655737704918
メガスロットコンコルド吉浜,L ToLOVEるダークネス,8.0,46,141,-488.8581560283688,1873.276595744681,0.23404255319148937
メガスロットコンコルド吉浜,L ToLOVEるダークネス,9.0,43,133,89.87218045112782,1576.2857142857142,0.3383458646616541
メガスロットコンコルド吉浜,L ToLOVEるダークネス TRANCE ver.8.7,0.0,2,3,230.66666666666666,2292.6666666666665,0.3333333333333333
メガスロットコンコルド吉浜,L ToLOVEるダークネス TRANCE ver.8.7,1.0,3,5,1209.2,2665.2,0.6
メガスロットコンコルド吉浜,L ToLOVEるダークネス TRANCE ver.8.7,2.0,2,3,-893.0,3008.3333333333335,0.0
メガスロットコンコルド吉浜,L ToLOVEるダークネス TRANCE ver.8.7,3.0,2,3,1329.0,1532.6666666666667,0.6666666666666666
メガスロットコンコルド吉浜,L ToLOVEるダークネス TRANCE ver.8.7,4.0,2,3,1742.6666666666667,1517.0,0.3333333333333333
メガスロットコンコルド吉浜,L ToLOVEるダークネス TRANCE ver.8.7,5.0,2,3,1640.0,2148.6666666666665,0.6666666666666666
メガスロットコンコルド吉浜,L にゃんこ大戦争 超神速,0.0,15,15,-28.2,862.5333333333333,0.13333333333333333
メガスロットコンコルド吉浜,L にゃんこ大戦争 超神速,1.0,20,20,-384.95,1799.25,0.1
メガスロットコンコルド吉浜,L にゃんこ大戦争 超神速,2.0,17,17,144.47058823529412,1531.5294117647059,0.4117647058823529
メガスロットコンコルド吉浜,L にゃんこ大戦争 超神速,3.0,19,19,161.68421052631578,1933.3684210526317,0.3157894736842105
メガスロットコンコルド吉浜,L にゃんこ大戦争 超神速,4.0,15,15,-351.53333333333336,1836.5333333333333,0.26666666666666666
メガスロットコンコルド吉浜,L にゃんこ大戦争 超神速,5.0,18,18,-297.3333333333333,1796.611111111111,0.2222222222222222
メガスロットコンコルド吉浜,L にゃんこ大戦争 超神速,6.0,18,18,-13.333333333333334,1475.5555555555557,0.2222222222222222
メガスロットコンコルド吉浜,L にゃんこ大戦争 超神速,7.0,15,15,-22.333333333333332,1175.4,0.4666666666666667
メガスロットコンコルド吉浜,L にゃんこ大戦争 超神速,8.0,18,18,-799.1666666666666,1922.8333333333333,0.1111111111111111
メガスロットコンコルド吉浜,L にゃんこ大戦争 超神速,9.0,16,16,297.9375,1038.125,0.375
メガスロットコンコルド吉浜,L アズールレーン THE ANIMATION,0.0,21,59,-74.96610169491525,3140.762711864407,0.3559322033898305
メガスロットコンコルド吉浜,L アズールレーン THE ANIMATION,1.0,27,75,-295.3333333333333,3751.44,0.29333333333333333
メガスロットコンコルド吉浜,L アズールレーン THE ANIMATION,2.0,20,56,-13.607142857142858,3222.035714285714,0.32142857142857145
メガスロットコンコルド吉浜,L アズールレーン THE ANIMATION,3.0,22,62,-604.2903225806451,3982.7903225806454,0.2903225806451613
メガスロットコンコルド吉浜,L アズールレーン THE ANIMATION,4.0,21,59,-276.64406779661016,3494.3050847457625,0.288135593220339
メガスロットコンコルド吉浜,L アズールレーン THE ANIMATION,5.0,22,62,-428.46774193548384,3672.1935483870966,0.3548387096774194
メガスロットコンコルド吉浜,L アズールレーン THE ANIMATION,6.0,21,59,182.64406779661016,3312.6949152542375,0.3050847457627119
メガスロットコンコルド吉浜,L アズールレーン THE ANIMATION,7.0,22,60,-391.05,3381.4666666666667,0.3
メガスロットコンコルド吉浜,L アズールレーン THE ANIMATION,8.0,22,60,-659.3,3578.1833333333334,0.31666666666666665
メガスロットコンコルド吉浜,L アズールレーン THE ANIMATION,9.0,21,59,325.2881355932203,3344.7118644067796,0.3898305084745763
メガスロットコンコルド吉浜,L ゴジラ対エヴァンゲリオン,0.0,17,17,671.1764705882352,1294.0588235294117,0.4117647058823529
メガスロットコンコルド吉浜,L ゴジラ対エヴァンゲリオン,1.0,22,22,-567.1363636363636,1742.2272727272727,0.2727272727272727
メガスロットコンコルド吉浜,L ゴジラ対エヴァンゲリオン,2.0,16,16,97.375,1938.25,0.25
メガスロットコンコルド吉浜,L ゴジラ対エヴァンゲリオン,3.0,19,19,365.63157894736844,2286.2105263157896,0.3157894736842105
メガスロットコンコルド吉浜,L ゴジラ対エヴァンゲリオン,4.0,17,17,-308.0,1835.0588235294117,0.29411764705882354
メガスロットコンコルド吉浜,L ゴジラ対エヴァンゲリオン,5.0,19,19,-432.3157894736842,3129.5789473684213,0.3157894736842105
メガスロットコンコルド吉浜,L ゴジラ対エヴァンゲリオン,6.0,18,18,145.77777777777777,1511.8333333333333,0.3333333333333333
メガスロットコンコルド吉浜,L ゴジラ対エヴァンゲリオン,7.0,14,14,-181.5,1556.2142857142858,0.21428571428571427
メガスロットコンコルド吉浜,L ゴジラ対エヴァンゲリオン,8.0,18,18,769.4444444444445,2104.4444444444443,0.3888888888888889
メガスロットコンコルド吉浜,L ゴジラ対エヴァンゲリオン,9.0,16,16,-141.625,1801.125,0.25
メガスロットコンコルド吉浜,L サラリーマン金太郎,0.0,22,22,-309.5,1702.5454545454545,0.22727272727272727
メガスロットコンコルド吉浜,L サラリーマン金太郎,1.0,28,28,-527.25,2146.25,0.10714285714285714
メガスロットコンコルド吉浜,L サラリーマン金太郎,2.0,20,20,-7.95,1736.75,0.25
メガスロットコンコルド吉浜,L サラリーマン金太郎,3.0,23,23,-554.2608695652174,2274.304347826087,0.21739130434782608
メガスロットコンコルド吉浜,L サラリーマン金太郎,4.0,20,20,-221.1,1945.75,0.15
メガスロットコンコルド吉浜,L サラリーマン金太郎,5.0,23,23,-21.82608695652174,2179.9565217391305,0.30434782608695654
メガスロットコンコルド吉浜,L サラリーマン金太郎,6.0,23,23,-382.2608695652174,1795.3478260869565,0.17391304347826086
メガスロットコンコルド吉浜,L サラリーマン金太郎,7.0,21,21,-346.0952380952381,1426.3809523809523,0.19047619047619047
メガスロットコンコルド吉浜,L サラリーマン金太郎,8.0,25,25,864.24,1929.96,0.44
メガスロットコンコルド吉浜,L サラリーマン金太郎,9.0,23,23,-917.4782608695652,1390.1304347826087,0.0
